année,type de zone administrative,nom,population,cog (code officiel géographique),url,dotation globale de fonctionnement,imposition forfaitaire sur les entreprises de réseau - base nette imposée,imposition forfaitaire sur les entreprises de réseau - réductions de bases accordées sur délibérations,imposition forfaitaire sur les entreprises de réseau - taux,imposition forfaitaire sur les entreprises de réseau - produits,cotisation valeur ajoutée des entreprises - base nette imposée,cotisation valeur ajoutée des entreprises - réductions de bases accordées sur délibérations,cotisation valeur ajoutée des entreprises - taux,cotisation valeur ajoutée des entreprises - produits,taxe professionnelle - base nette imposée,taxe professionnelle - réductions de bases accordées sur délibérations,taxe professionnelle - taux,taxe professionnelle - produits,annuité des dettes bancaires et assimilées,encours des dettes bancaires et assimilées,caf nette du remboursement en capital des emprunts,remboursement d'emprunts et dettes assimilées,dépenses d'équipement,fctva,charges financières,= besoin ou capacité de financement de la section d'investissement = e,résultat d'ensemble = r - e,aides à la personne,total des ressources d'investissement budgétaires = c,dépenses d'investissement directes,total des emplois d'investissement = d,taxe foncière sur les propriétés non bâties - base nette imposée,taxe foncière sur les propriétés non bâties - réductions de bases accordées sur délibérations,taxe foncière sur les propriétés non bâties - taux,taxe foncière sur les propriétés non bâties - produits,emprunts bancaires et dettes assimilées,impôts locaux,contributions obligatoires et participations,resultat comptable = a - b = r,total des charges de fonctionnement = b,charges de fonctionnement réelles,produits de fonctionnement réels,total des produits de fonctionnement = a,autres impôts et taxes,subventions d'équipement versées,taxe foncière sur les propriétés bâties - base nette imposée,taxe foncière sur les propriétés bâties - réductions de bases accordées sur délibérations,taxe foncière sur les propriétés bâties - taux,taxe foncière sur les propriétés bâties - produits,achats et charges externes,attributions de péréquation et de compensation,subventions reçues,fiscalité reversée,besoin ou capacité de financement résiduel de la section d'investissement = d - c,capacité d'autofinancement = caf,produits des cessions d'immobilisations,charges de personnel,subventions,subventions et contingents,excédent brut de fonctionnement,solde des opérations pour le compte de tiers,tipce,dotation d'apprentissage et de formation professionnelle,fonds de roulement
2012,region,REGION PICARDIE,1911157,022,http://alize2.finances.gouv.fr/regions/detail.php?reg=022&exercice=2012,222007000.0,,,,25901000.0,,120000.0,,84712000.0,,,,,56622000.0,581877000.0,,39878000.0,,19057000.0,16914000.0,-13733000.0,179377000.0,34400000.0,406986000.0,51359000.0,388814000.0,,,,,45000000.0,111661000.0,233751000.0,165644000.0,680733000.0,592702000.0,761417000.0,846377000.0,233131000.0,125299000.0,,,,,48579000.0,36521000.0,61585000.0,27438000.0,-18172000.0,,12000.0,101558000.0,149097000.0,423753000.0,,4438000.0,139827000.0,66011000.0,
2012,region,REGION HAUTE-NORMANDIE,1832942,023,http://alize2.finances.gouv.fr/regions/detail.php?reg=023&exercice=2012,150865000.0,,,,15085000.0,,29000.0,,106433000.0,,,,,26724000.0,240422000.0,,19097000.0,,14620000.0,7642000.0,23348000.0,138342000.0,35349000.0,289215000.0,60214000.0,311107000.0,,,,,0.0,122061000.0,204418000.0,161690000.0,551513000.0,455778000.0,691867000.0,713203000.0,206605000.0,136792000.0,,,,,49426000.0,48282000.0,20289000.0,42561000.0,21892000.0,,39000.0,103358000.0,49351000.0,294716000.0,,1456000.0,126346000.0,86913000.0,
2012,region,REGION CENTRE,2538590,024,http://alize2.finances.gouv.fr/regions/detail.php?reg=024&exercice=2012,243123000.0,,,,30795000.0,,269000.0,,133939000.0,,,,,63759000.0,674703000.0,,46268000.0,,14656000.0,17718000.0,-19166000.0,257481000.0,27755000.0,527086000.0,85653000.0,507920000.0,,,,,53800000.0,166291000.0,278480000.0,238315000.0,787391000.0,650771000.0,900953000.0,1025706000.0,284382000.0,209357000.0,,,,,78180000.0,35248000.0,46949000.0,24162000.0,-19166000.0,,36000.0,107476000.0,133350000.0,446245000.0,,0.0,173736000.0,95913000.0,
2012,region,REGION BASSE-NORMANDIE,1470880,025,http://alize2.finances.gouv.fr/regions/detail.php?reg=025&exercice=2012,118731000.0,,,,13299000.0,,288000.0,,64681000.0,,,,,32712000.0,311441000.0,,26079000.0,,7145000.0,6878000.0,12633000.0,57338000.0,20490000.0,266241000.0,38916000.0,279091000.0,,,,,69900000.0,78478000.0,107190000.0,69971000.0,502385000.0,392416000.0,539590000.0,572356000.0,174845000.0,132236000.0,,,,,47215000.0,43477000.0,14557000.0,37475000.0,12850000.0,,24000.0,71119000.0,134630000.0,266734000.0,,-217000.0,113678000.0,61420000.0,
2012,region,REGION BOURGOGNE,1642440,026,http://alize2.finances.gouv.fr/regions/detail.php?reg=026&exercice=2012,171941000.0,,,,31180000.0,,267000.0,,75643000.0,,,,,60181000.0,547141000.0,,50241000.0,,7913000.0,12419000.0,1350000.0,106158000.0,23868000.0,364843000.0,64295000.0,368249000.0,,,,,95464000.0,107543000.0,258660000.0,107508000.0,600261000.0,494067000.0,618130000.0,707769000.0,198931000.0,115891000.0,,,,,48510000.0,19735000.0,24590000.0,12239000.0,3406000.0,,23000.0,77335000.0,65293000.0,355234000.0,,-2056000.0,122775000.0,59951000.0,
2012,region,REGION NORD-PAS-DE-CALAIS (NPDC),4033197,031,http://alize2.finances.gouv.fr/regions/detail.php?reg=031&exercice=2012,359719000.0,,,,33097000.0,,1000.0,,190406000.0,,,,,207095000.0,1919150000.0,,169476000.0,,25997000.0,43186000.0,-47140000.0,247886000.0,69652000.0,963577000.0,262769000.0,916436000.0,,,,,256896000.0,227936000.0,353296000.0,200745000.0,1378968000.0,1188779000.0,1540542000.0,1579713000.0,451285000.0,312312000.0,,,,,144154000.0,107796000.0,67620000.0,90510000.0,-47140000.0,,768000.0,235419000.0,322864000.0,758695000.0,,0.0,281256000.0,155707000.0,
2012,region,REGION LORRAINE,2350112,041,http://alize2.finances.gouv.fr/regions/detail.php?reg=041&exercice=2012,217786000.0,,,,23821000.0,,124000.0,,100277000.0,,,,,60013000.0,729211000.0,,39099000.0,,18604000.0,24062000.0,-55721000.0,196885000.0,16956000.0,429016000.0,46795000.0,360760000.0,,,,,67700000.0,124622000.0,306830000.0,141165000.0,790749000.0,663156000.0,828513000.0,931914000.0,290388000.0,137020000.0,,,,,84323000.0,30881000.0,42188000.0,24814000.0,-68255000.0,,1838000.0,122016000.0,102852000.0,432075000.0,,12535000.0,181069000.0,83761000.0,
2012,region,REGION ALSACE,1843053,042,http://alize2.finances.gouv.fr/regions/detail.php?reg=042&exercice=2012,189288000.0,,,,17375000.0,,101000.0,,116113000.0,,,,,71099000.0,822029000.0,,51374000.0,,10265000.0,24192000.0,14327000.0,125278000.0,19479000.0,408942000.0,53166000.0,423268000.0,,,,,51300000.0,134350000.0,270822000.0,139605000.0,597329000.0,494171000.0,635510000.0,736934000.0,194465000.0,128911000.0,,,,,38179000.0,8864000.0,32827000.0,5473000.0,14327000.0,,42000.0,67098000.0,70982000.0,364535000.0,,0.0,119153000.0,63122000.0,
2012,region,REGION FRANCHE-COMTE,1168208,043,http://alize2.finances.gouv.fr/regions/detail.php?reg=043&exercice=2012,116935000.0,,,,10851000.0,,118000.0,,56847000.0,,,,,19084000.0,200801000.0,,14314000.0,,5890000.0,4913000.0,13705000.0,81429000.0,16458000.0,229180000.0,53160000.0,237100000.0,,,,,5000000.0,68752000.0,130812000.0,95134000.0,398838000.0,334154000.0,429628000.0,493972000.0,123144000.0,69558000.0,,,,,20761000.0,26523000.0,19444000.0,22702000.0,7920000.0,,27000.0,66595000.0,92159000.0,241858000.0,,5785000.0,74162000.0,45466000.0,
2012,region,REGION PAYS-DE-LA-LOIRE,3539048,052,http://alize2.finances.gouv.fr/regions/detail.php?reg=052&exercice=2012,263138000.0,,,,32725000.0,,258000.0,,185270000.0,,,,,151497000.0,1005064000.0,,127585000.0,,14663000.0,26050000.0,-29889000.0,321705000.0,44600000.0,961096000.0,179382000.0,930405000.0,,,,,213759000.0,219406000.0,305450000.0,291816000.0,952401000.0,757080000.0,1058697000.0,1244217000.0,328489000.0,279882000.0,,,,,142498000.0,26913000.0,40983000.0,15760000.0,-30691000.0,,63000.0,120743000.0,110223000.0,467476000.0,,802000.0,178750000.0,142889000.0,
2012,region,REGION BRETAGNE,3175064,053,http://alize2.finances.gouv.fr/regions/detail.php?reg=053&exercice=2012,259325000.0,,,,28248000.0,,287000.0,,140915000.0,,,,,45363000.0,339933000.0,,39430000.0,,12214000.0,8452000.0,9176000.0,147957000.0,47845000.0,566556000.0,88706000.0,575732000.0,,,,,70000000.0,170456000.0,272960000.0,157133000.0,858763000.0,717144000.0,999690000.0,1015896000.0,370022000.0,286780000.0,,,,,81005000.0,39385000.0,31529000.0,27429000.0,9176000.0,,1785000.0,133703000.0,166163000.0,493330000.0,,0.0,223736000.0,79714000.0,
2012,region,REGION POITOU-CHARENTES,1760575,054,http://alize2.finances.gouv.fr/regions/detail.php?reg=054&exercice=2012,144522000.0,,,,18181000.0,,156000.0,,75164000.0,,,,,34524000.0,327998000.0,,25391000.0,,8212000.0,14622000.0,33488000.0,42165000.0,30129000.0,260302000.0,46107000.0,294063000.0,,,,,51000000.0,94014000.0,51080000.0,75654000.0,521069000.0,453987000.0,532535000.0,596723000.0,160284000.0,89203000.0,,,,,47589000.0,21281000.0,31786000.0,12193000.0,33761000.0,,33000.0,100408000.0,200322000.0,290454000.0,,-273000.0,83205000.0,74551000.0,
2012,region,REGION AQUITAINE,3206137,072,http://alize2.finances.gouv.fr/regions/detail.php?reg=072&exercice=2012,271002000.0,,,,30347000.0,,256000.0,,151242000.0,,,,,81183000.0,458069000.0,,70179000.0,,20421000.0,11183000.0,-22331000.0,333338000.0,44880000.0,1027911000.0,162888000.0,968884000.0,,,,,158900000.0,184262000.0,279764000.0,311007000.0,924921000.0,722765000.0,1059074000.0,1235928000.0,341897000.0,309731000.0,,,,,82117000.0,56884000.0,51329000.0,46077000.0,-59028000.0,,297000.0,136607000.0,155757000.0,488720000.0,,36697000.0,208152000.0,107775000.0,
2012,region,REGION MIDI-PYRENEES,2862707,073,http://alize2.finances.gouv.fr/regions/detail.php?reg=073&exercice=2012,258118000.0,,,,27618000.0,,189000.0,,137952000.0,,,,,48289000.0,288890000.0,,42257000.0,,19627000.0,6056000.0,96738000.0,57379000.0,44569000.0,475610000.0,70863000.0,562496000.0,,,,,896000.0,166065000.0,227173000.0,154117000.0,861138000.0,685498000.0,980206000.0,1015255000.0,265110000.0,256436000.0,,,,,84086000.0,77823000.0,35265000.0,64838000.0,86885000.0,,35000.0,127757000.0,186802000.0,467413000.0,,9853000.0,156153000.0,97878000.0,
2012,region,REGION LIMOUSIN,741785,074,http://alize2.finances.gouv.fr/regions/detail.php?reg=074&exercice=2012,120394000.0,,,,8211000.0,,108000.0,,27369000.0,,,,,37090000.0,250486000.0,,28120000.0,,5190000.0,10622000.0,14791000.0,51834000.0,29551000.0,234357000.0,5567000.0,249148000.0,,,,,33276000.0,35780000.0,88961000.0,66625000.0,336582000.0,288658000.0,362671000.0,403207000.0,112365000.0,95164000.0,,,,,37294000.0,21460000.0,11995000.0,16558000.0,14791000.0,,80000.0,53838000.0,65244000.0,186507000.0,,0.0,79785000.0,25233000.0,
2012,region,REGION RHONE-ALPES,6174040,082,http://alize2.finances.gouv.fr/regions/detail.php?reg=082&exercice=2012,581503000.0,,,,67552000.0,,311000.0,,396742000.0,,,,,143113000.0,1563560000.0,,104014000.0,,36450000.0,49871000.0,-60375000.0,270580000.0,114932000.0,1317611000.0,192576000.0,1257237000.0,,,,,198119000.0,465916000.0,662978000.0,210205000.0,2019805000.0,1598139000.0,1985304000.0,2230010000.0,606373000.0,382553000.0,,,,,138001000.0,21498000.0,53884000.0,13358000.0,-60375000.0,,92000.0,231311000.0,387188000.0,1177483000.0,,0.0,318071000.0,196222000.0,
2012,region,REGION AUVERGNE,1343964,083,http://alize2.finances.gouv.fr/regions/detail.php?reg=083&exercice=2012,143838000.0,,,,13142000.0,,8000.0,,58214000.0,,,,,67482000.0,500703000.0,,45645000.0,,12210000.0,26382000.0,-26465000.0,128586000.0,19776000.0,339076000.0,84238000.0,312453000.0,,,,,42500000.0,71438000.0,142146000.0,102122000.0,486896000.0,403816000.0,516280000.0,589017000.0,152421000.0,91762000.0,,,,,41312000.0,35800000.0,41496000.0,29576000.0,-26624000.0,,303000.0,64322000.0,102700000.0,267929000.0,,159000.0,92167000.0,50655000.0,
2012,region,REGION LANGUEDOC-ROUSSILLON,2610890,091,http://alize2.finances.gouv.fr/regions/detail.php?reg=091&exercice=2012,234584000.0,,,,24725000.0,,32000.0,,99549000.0,,,,,77412000.0,823694000.0,,57934000.0,,26461000.0,20654000.0,-31459000.0,162213000.0,34394000.0,862894000.0,214567000.0,831435000.0,,,,,165580000.0,126358000.0,95390000.0,130753000.0,776102000.0,649620000.0,863554000.0,906855000.0,255807000.0,186415000.0,,,,,118191000.0,67782000.0,39477000.0,58747000.0,-31459000.0,,3251000.0,114553000.0,260014000.0,394765000.0,,0.0,133406000.0,81522000.0,
2012,region,REGION PROVENCE-ALPES-COTE-D'AZUR,4889053,093,http://alize2.finances.gouv.fr/regions/detail.php?reg=093&exercice=2012,408961000.0,,,,44859000.0,,169000.0,,240120000.0,,,,,274347000.0,1768074000.0,,223128000.0,,37407000.0,62985000.0,-17103000.0,392493000.0,71532000.0,1387230000.0,209975000.0,1370107000.0,,,,,282503000.0,289654000.0,271021000.0,375389000.0,1550992000.0,1285434000.0,1671528000.0,1926382000.0,546212000.0,320511000.0,,,,,164775000.0,79051000.0,46668000.0,66369000.0,-17123000.0,,16000.0,221404000.0,478242000.0,833079000.0,,20000.0,284536000.0,189623000.0,
2012,region,COLLECTIVITE TERRITORIALE DE CORSE,305674,094,http://alize2.finances.gouv.fr/regions/detail.php?reg=094&exercice=2012,36274000.0,,,,2607000.0,,0.0,,10436000.0,,,,,312497000.0,301461000.0,,105194000.0,,12312000.0,12236000.0,-4370000.0,92430000.0,1656000.0,746779000.0,95425000.0,742029000.0,,,,,106534000.0,13043000.0,267753000.0,88061000.0,476096000.0,419838000.0,524601000.0,564156000.0,177125000.0,91078000.0,,,,,28595000.0,3073000.0,223833000.0,1648000.0,-4750000.0,,541000.0,56299000.0,46452000.0,318212000.0,,381000.0,35641000.0,8777000.0,
2013,region,REGION GUADELOUPE,403355,101,http://alize2.finances.gouv.fr/regions/detail.php?reg=101&exercice=2013,15323000.0,,,,2601000.0,,0.0,,10154000.0,,,,,,,33794000.0,21399000.0,94704000.0,8716000.0,5727000.0,-8967000.0,37591000.0,,,,182119000.0,,,,,20000000.0,11662000.0,19886000.0,28624000.0,284036000.0,,,312659000.0,174173000.0,49360000.0,,,,,38691000.0,,50658000.0,,-8967000.0,55193000.0,,47438000.0,73926000.0,,64884000.0,0.0,0.0,,19474000.0
2013,region,REGION MARTINIQUE,394173,103,http://alize2.finances.gouv.fr/regions/detail.php?reg=103&exercice=2013,21961000.0,,,,2638000.0,,1000.0,,11027000.0,,,,,,,36925000.0,4595000.0,93770000.0,19003000.0,5938000.0,-3891000.0,33212000.0,,,,201606000.0,,,,,59994000.0,12830000.0,61106000.0,29321000.0,229745000.0,,,259067000.0,145942000.0,92178000.0,,,,,28267000.0,,58616000.0,,-3891000.0,41520000.0,,57549000.0,42075000.0,,38018000.0,0.0,0.0,,32538000.0
2013,region,REGIONION GUYANE,229040,102,http://alize2.finances.gouv.fr/regions/detail.php?reg=102&exercice=2013,5478000.0,,,,883000.0,,0.0,,4622000.0,,,,,,,7503000.0,8569000.0,31593000.0,3526000.0,5117000.0,41908000.0,-16586000.0,,,,138084000.0,,,,,0.0,5359000.0,9330000.0,25322000.0,170574000.0,,,195896000.0,66526000.0,20975000.0,,,,,23480000.0,,24266000.0,,41908000.0,16072000.0,,22690000.0,41506000.0,,21102000.0,0.0,0.0,,36194000.0
2013,region,REGION REUNION,821136,104,http://alize2.finances.gouv.fr/regions/detail.php?reg=104&exercice=2013,28349000.0,,,,3573000.0,,0.0,,24651000.0,,,,,,,31178000.0,118699000.0,175732000.0,22384000.0,9877000.0,2293000.0,172831000.0,,,,502351000.0,,,,,98824000.0,25141000.0,20231000.0,175124000.0,430329000.0,,,605453000.0,267715000.0,96840000.0,,,,,42059000.0,,137214000.0,,2246000.0,149877000.0,,104964000.0,144947000.0,,160888000.0,47000.0,0.0,,160694000.0
2013,region,REGION ILE-DE-FRANCE,11786234,011,http://alize2.finances.gouv.fr/regions/detail.php?reg=011&exercice=2013,734695000.0,,,,120885000.0,,943000.0,,1363238000.0,,,,,,,220995000.0,618836000.0,400599000.0,93825000.0,139794000.0,-21017000.0,300690000.0,,,,3432002000.0,,,,,1017816000.0,1475103000.0,880953000.0,279673000.0,3412965000.0,,,3692638000.0,1547920000.0,1261431000.0,,,,,214135000.0,,317869000.0,,-20176000.0,839831000.0,,394135000.0,934614000.0,,919636000.0,-840000.0,922952000.0,,158773000.0
2013,region,REGION CHAMPAGNE-ARDENNE,1335923,021,http://alize2.finances.gouv.fr/regions/detail.php?reg=021&exercice=2013,135079000.0,,,,15594000.0,,562000.0,,67769000.0,,,,,,,-7118000.0,95011000.0,45819000.0,9605000.0,11279000.0,33633000.0,51431000.0,,,,394162000.0,,,,,70000000.0,83617000.0,191541000.0,85064000.0,477957000.0,,,563021000.0,156186000.0,76658000.0,,,,,54112000.0,,25942000.0,,33611000.0,87894000.0,,64482000.0,67864000.0,,96423000.0,23000.0,104758000.0,,4063000.0
2013,region,REGION PICARDIE,1914844,022,http://alize2.finances.gouv.fr/regions/detail.php?reg=022&exercice=2013,222007000.0,,,,25942000.0,,70000.0,,87525000.0,,,,,,,102343000.0,40410000.0,48084000.0,11235000.0,14777000.0,144278000.0,4544000.0,,,,469047000.0,,,,,0.0,113859000.0,234660000.0,148822000.0,693020000.0,,,841842000.0,219957000.0,207266000.0,,,,,56217000.0,,62026000.0,,138512000.0,142753000.0,,103489000.0,142008000.0,,153913000.0,5766000.0,133143000.0,,36318000.0
2013,region,REGION HAUTE-NORMANDIE,1836954,023,http://alize2.finances.gouv.fr/regions/detail.php?reg=023&exercice=2013,150865000.0,,,,15321000.0,,28000.0,,106974000.0,,,,,,,193654000.0,17542000.0,67759000.0,10140000.0,8033000.0,16753000.0,87785000.0,,,,339915000.0,,,,,16667000.0,122521000.0,202248000.0,104538000.0,618296000.0,,,722834000.0,217263000.0,165344000.0,,,,,71797000.0,,23248000.0,,9476000.0,211195000.0,,108248000.0,48512000.0,,219304000.0,7277000.0,137608000.0,,161455000.0
2013,region,REGION CENTRE,2548065,024,http://alize2.finances.gouv.fr/regions/detail.php?reg=024&exercice=2013,243125000.0,,,,31602000.0,,126000.0,,138696000.0,,,,,,,185348000.0,49186000.0,72407000.0,14043000.0,17826000.0,20395000.0,200259000.0,,,,527712000.0,,,,,20000000.0,170944000.0,284486000.0,220654000.0,811419000.0,,,1032073000.0,281557000.0,212218000.0,,,,,76628000.0,,36234000.0,,20395000.0,234533000.0,,110292000.0,131078000.0,,249502000.0,0.0,172850000.0,,17404000.0
2013,region,REGION BASSE-NORMANDIE,1473494,025,http://alize2.finances.gouv.fr/regions/detail.php?reg=025&exercice=2013,121988000.0,,,,13616000.0,,140000.0,,66810000.0,,,,,,,100726000.0,47124000.0,50600000.0,8304000.0,8174000.0,5339000.0,29218000.0,,,,270372000.0,,,,,65000000.0,80964000.0,114663000.0,34557000.0,538220000.0,,,572776000.0,176240000.0,136925000.0,,,,,54410000.0,,19669000.0,,1790000.0,147850000.0,,71837000.0,131806000.0,,154006000.0,3549000.0,114518000.0,,67214000.0
2013,region,REGION BOURGOGNE,1642115,026,http://alize2.finances.gouv.fr/regions/detail.php?reg=026&exercice=2013,171941000.0,,,,32262000.0,,194000.0,,78633000.0,,,,,,,77773000.0,46875000.0,44709000.0,8792000.0,11899000.0,59735000.0,43796000.0,,,,328460000.0,,,,,11671000.0,111498000.0,252237000.0,103530000.0,592617000.0,,,696148000.0,196348000.0,103386000.0,,,,,47145000.0,,20877000.0,,59760000.0,124647000.0,,78492000.0,63166000.0,,134143000.0,-25000.0,122737000.0,,41469000.0
2013,region,REGION NORD-PAS-DE-CALAIS (NPDC),4038157,031,http://alize2.finances.gouv.fr/regions/detail.php?reg=031&exercice=2013,364019000.0,,,,33766000.0,,1000.0,,198191000.0,,,,,,,207247000.0,109065000.0,180413000.0,42902000.0,50421000.0,-92791000.0,234215000.0,,,,997199000.0,,,,,165400000.0,234768000.0,480660000.0,141424000.0,1442997000.0,,,1584421000.0,447840000.0,326001000.0,,,,,130649000.0,,118682000.0,,-94294000.0,316312000.0,,239583000.0,220947000.0,,357176000.0,1503000.0,285346000.0,,82428000.0
2013,region,REGION LORRAINE,2350920,041,http://alize2.finances.gouv.fr/regions/detail.php?reg=041&exercice=2013,221478000.0,,,,23891000.0,,176000.0,,103482000.0,,,,,,,101607000.0,43524000.0,41158000.0,12735000.0,25055000.0,54575000.0,86105000.0,,,,428973000.0,,,,,70000000.0,127739000.0,324780000.0,140679000.0,804719000.0,,,945398000.0,288783000.0,202782000.0,,,,,98765000.0,,39091000.0,,42408000.0,145131000.0,,126858000.0,90793000.0,,169368000.0,12167000.0,180418000.0,,82572000.0
2013,region,REGION ALSACE,1845687,042,http://alize2.finances.gouv.fr/regions/detail.php?reg=042&exercice=2013,189288000.0,,,,17562000.0,,130000.0,,130389000.0,,,,,,,97338000.0,52063000.0,44760000.0,9274000.0,23016000.0,13211000.0,133213000.0,,,,390973000.0,,,,,50000000.0,146347000.0,271693000.0,146424000.0,620897000.0,,,767321000.0,193609000.0,147365000.0,,,,,45408000.0,,29197000.0,,13211000.0,149401000.0,,68294000.0,76579000.0,,162638000.0,0.0,119706000.0,,17463000.0
2013,region,REGION FRANCHE-COMTE,1171763,043,http://alize2.finances.gouv.fr/regions/detail.php?reg=043&exercice=2013,119862000.0,,,,11753000.0,,26000.0,,55624000.0,,,,,,,81249000.0,17360000.0,57492000.0,6191000.0,4309000.0,-3608000.0,97144000.0,,,,244842000.0,,,,,8194000.0,66876000.0,134897000.0,93536000.0,405357000.0,,,498892000.0,122844000.0,65482000.0,,,,,16333000.0,,19835000.0,,-5861000.0,98609000.0,,67282000.0,94328000.0,,100716000.0,2252000.0,74562000.0,,6423000.0
2013,region,REGION PAYS-DE-LA-LOIRE,3571495,052,http://alize2.finances.gouv.fr/regions/detail.php?reg=052&exercice=2013,267651000.0,,,,33283000.0,,232000.0,,203027000.0,,,,,,,202891000.0,104728000.0,213230000.0,25035000.0,28610000.0,21051000.0,278601000.0,,,,1002383000.0,,,,,246613000.0,237156000.0,312791000.0,299652000.0,990048000.0,,,1289700000.0,333892000.0,315277000.0,,,,,127661000.0,,39780000.0,,6591000.0,307619000.0,,124746000.0,114571000.0,,333082000.0,14460000.0,178610000.0,,30437000.0
2013,region,REGION BRETAGNE,3199066,053,http://alize2.finances.gouv.fr/regions/detail.php?reg=053&exercice=2013,257173000.0,,,,28969000.0,,213000.0,,151425000.0,,,,,,,266754000.0,34210000.0,86495000.0,13285000.0,8046000.0,14884000.0,147461000.0,,,,687091000.0,,,,,130000000.0,181665000.0,275212000.0,162345000.0,893279000.0,,,1055624000.0,367679000.0,373432000.0,,,,,92122000.0,,46198000.0,,14884000.0,300964000.0,,139899000.0,159351000.0,,308335000.0,0.0,226646000.0,,10607000.0
2013,region,REGION POITOU-CHARENTES,1770363,054,http://alize2.finances.gouv.fr/regions/detail.php?reg=054&exercice=2013,142725000.0,,,,18656000.0,,69000.0,,83928000.0,,,,,,,75187000.0,27842000.0,49225000.0,7279000.0,13018000.0,-2566000.0,97525000.0,,,,283002000.0,,,,,30000000.0,102760000.0,49534000.0,94959000.0,558743000.0,,,653703000.0,169450000.0,73866000.0,,,,,50387000.0,,19310000.0,,-2557000.0,103030000.0,,103737000.0,193695000.0,,116270000.0,-9000.0,83957000.0,,41701000.0
2013,region,REGION AQUITAINE,3232352,072,http://alize2.finances.gouv.fr/regions/detail.php?reg=072&exercice=2013,268503000.0,,,,30333000.0,,167000.0,,163212000.0,,,,,,,175652000.0,151945000.0,161264000.0,24678000.0,14011000.0,-15701000.0,314085000.0,,,,1200350000.0,,,,,252529000.0,194624000.0,288714000.0,298385000.0,966345000.0,,,1264729000.0,345802000.0,329375000.0,,,,,83125000.0,,50349000.0,,-35299000.0,327597000.0,,139395000.0,162366000.0,,332875000.0,19599000.0,211491000.0,,44231000.0
2013,region,REGION MIDI-PYRENEES,2881756,073,http://alize2.finances.gouv.fr/regions/detail.php?reg=073&exercice=2013,255096000.0,,,,27945000.0,,196000.0,,153273000.0,,,,,,,202286000.0,64384000.0,97964000.0,16601000.0,13204000.0,9130000.0,103309000.0,,,,651846000.0,,,,,39519000.0,182036000.0,219822000.0,112439000.0,903332000.0,,,1015771000.0,264672000.0,305190000.0,,,,,83362000.0,,49810000.0,,9554000.0,266669000.0,,131148000.0,196900000.0,,279918000.0,-425000.0,156935000.0,,67102000.0
2013,region,REGION LIMOUSIN,742771,074,http://alize2.finances.gouv.fr/regions/detail.php?reg=074&exercice=2013,118301000.0,,,,8331000.0,,149000.0,,28474000.0,,,,,,,46272000.0,15443000.0,31523000.0,3834000.0,10018000.0,11826000.0,47912000.0,,,,173621000.0,,,,,10000000.0,36936000.0,97622000.0,59739000.0,342985000.0,,,402724000.0,112435000.0,58329000.0,,,,,40391000.0,,9054000.0,,17932000.0,61715000.0,,55310000.0,65433000.0,,72790000.0,-6106000.0,80328000.0,,48232000.0
2013,region,REGION RHONE-ALPES,6230691,082,http://alize2.finances.gouv.fr/regions/detail.php?reg=082&exercice=2013,581503000.0,,,,69452000.0,,394000.0,,418998000.0,,,,,,,255590000.0,114673000.0,170139000.0,36793000.0,53272000.0,-28066000.0,213698000.0,,,,1185309000.0,,,,,217304000.0,481840000.0,667014000.0,185632000.0,2077994000.0,,,2263626000.0,598699000.0,403492000.0,,,,,149045000.0,,56360000.0,,-28091000.0,370263000.0,,233599000.0,397874000.0,,414943000.0,25000.0,320124000.0,,24047000.0
2013,region,REGION AUVERGNE,1347387,083,http://alize2.finances.gouv.fr/regions/detail.php?reg=083&exercice=2013,147733000.0,,,,13356000.0,,7000.0,,61745000.0,,,,,,,77328000.0,48328000.0,86454000.0,11319000.0,22471000.0,4096000.0,111560000.0,,,,323444000.0,,,,,63620000.0,75114000.0,145656000.0,115656000.0,485810000.0,,,601466000.0,151651000.0,97311000.0,,,,,37517000.0,,25618000.0,,4095000.0,125656000.0,,65114000.0,98201000.0,,148821000.0,0.0,92818000.0,,15317000.0
2013,region,REGION LANGUEDOC-ROUSSILLON,2636350,091,http://alize2.finances.gouv.fr/regions/detail.php?reg=091&exercice=2013,231860000.0,,,,24981000.0,,38000.0,,105982000.0,,,,,,,193601000.0,37347000.0,204207000.0,38322000.0,22345000.0,7963000.0,130755000.0,,,,781989000.0,,,,,175000000.0,131430000.0,100359000.0,138718000.0,797408000.0,,,936126000.0,254207000.0,240978000.0,,,,,121148000.0,,32426000.0,,7963000.0,230948000.0,,116128000.0,253628000.0,,251735000.0,0.0,133192000.0,,13395000.0
2013,region,REGION PROVENCE-ALPES-COTE-D'AZUR,4899155,093,http://alize2.finances.gouv.fr/regions/detail.php?reg=093&exercice=2013,408961000.0,,,,45374000.0,,157000.0,,258380000.0,,,,,,,171793000.0,179771000.0,146683000.0,36428000.0,68022000.0,-39157000.0,371824000.0,,,,1041541000.0,,,,,232365000.0,305626000.0,273479000.0,332667000.0,1601857000.0,,,1934524000.0,541954000.0,333812000.0,,,,,181058000.0,,39699000.0,,-39141000.0,351563000.0,,230255000.0,468404000.0,,388999000.0,-16000.0,291063000.0,,47670000.0
